#    L    TT             EE             BB             TE          
  3496   0.695836E+01   0.322011E+00   0.000000E+00  -0.260700E+00
  3497   0.693528E+01   0.322101E+00   0.000000E+00  -0.263114E+00
  3498   0.691249E+01   0.322172E+00   0.000000E+00  -0.265559E+00
  3499   0.689004E+01   0.322227E+00   0.000000E+00  -0.268027E+00
  3500   0.686788E+01   0.322264E+00   0.000000E+00  -0.270522E+00
  3501   0.684604E+01   0.322285E+00   0.000000E+00  -0.273038E+00
  3502   0.682450E+01   0.322287E+00   0.000000E+00  -0.275577E+00
  3503   0.680328E+01   0.322274E+00   0.000000E+00  -0.278135E+00
  3504   0.678236E+01   0.322240E+00   0.000000E+00  -0.280714E+00
  3505   0.676175E+01   0.322191E+00   0.000000E+00  -0.283307E+00
  3506   0.674144E+01   0.322121E+00   0.000000E+00  -0.285919E+00
  3507   0.672144E+01   0.322036E+00   0.000000E+00  -0.288542E+00
  3508   0.670173E+01   0.321930E+00   0.000000E+00  -0.291181E+00
  3509   0.668234E+01   0.321807E+00   0.000000E+00  -0.293828E+00
  3510   0.666323E+01   0.321664E+00   0.000000E+00  -0.296488E+00
  3511   0.664443E+01   0.321504E+00   0.000000E+00  -0.299154E+00
  3512   0.662591E+01   0.321324E+00   0.000000E+00  -0.301829E+00
  3513   0.660770E+01   0.321126E+00   0.000000E+00  -0.304507E+00
  3514   0.658977E+01   0.320908E+00   0.000000E+00  -0.307192E+00
  3515   0.657214E+01   0.320673E+00   0.000000E+00  -0.309877E+00
  3516   0.655479E+01   0.320417E+00   0.000000E+00  -0.312566E+00
  3517   0.653773E+01   0.320143E+00   0.000000E+00  -0.315253E+00
  3518   0.652094E+01   0.319849E+00   0.000000E+00  -0.317940E+00
  3519   0.650444E+01   0.319537E+00   0.000000E+00  -0.320623E+00
  3520   0.648821E+01   0.319205E+00   0.000000E+00  -0.323303E+00
  3521   0.647227E+01   0.318855E+00   0.000000E+00  -0.325976E+00
  3522   0.645659E+01   0.318484E+00   0.000000E+00  -0.328644E+00
  3523   0.644118E+01   0.318096E+00   0.000000E+00  -0.331302E+00
  3524   0.642605E+01   0.317689E+00   0.000000E+00  -0.333952E+00
  3525   0.641116E+01   0.317260E+00   0.000000E+00  -0.336590E+00
  3526   0.639655E+01   0.316815E+00   0.000000E+00  -0.339217E+00
  3527   0.638219E+01   0.316349E+00   0.000000E+00  -0.341830E+00
  3528   0.636810E+01   0.315865E+00   0.000000E+00  -0.344428E+00
  3529   0.635424E+01   0.315361E+00   0.000000E+00  -0.347010E+00
  3530   0.634065E+01   0.314839E+00   0.000000E+00  -0.349576E+00
  3531   0.632729E+01   0.314297E+00   0.000000E+00  -0.352123E+00
  3532   0.631419E+01   0.313738E+00   0.000000E+00  -0.354650E+00
  3533   0.630131E+01   0.313158E+00   0.000000E+00  -0.357157E+00
  3534   0.628868E+01   0.312562E+00   0.000000E+00  -0.359642E+00
  3535   0.627628E+01   0.311944E+00   0.000000E+00  -0.362103E+00
  3536   0.626411E+01   0.311311E+00   0.000000E+00  -0.364541E+00
  3537   0.625217E+01   0.310657E+00   0.000000E+00  -0.366952E+00
  3538   0.624045E+01   0.309987E+00   0.000000E+00  -0.369338E+00
  3539   0.622895E+01   0.309297E+00   0.000000E+00  -0.371696E+00
  3540   0.621767E+01   0.308591E+00   0.000000E+00  -0.374026E+00
  3541   0.620659E+01   0.307865E+00   0.000000E+00  -0.376326E+00
  3542   0.619573E+01   0.307123E+00   0.000000E+00  -0.378596E+00
  3543   0.618507E+01   0.306362E+00   0.000000E+00  -0.380833E+00
  3544   0.617462E+01   0.305585E+00   0.000000E+00  -0.383040E+00
  3545   0.616436E+01   0.304789E+00   0.000000E+00  -0.385211E+00
  3546   0.615430E+01   0.303978E+00   0.000000E+00  -0.387350E+00
  3547   0.614442E+01   0.303148E+00   0.000000E+00  -0.389451E+00
  3548   0.613474E+01   0.302304E+00   0.000000E+00  -0.391518E+00
  3549   0.612523E+01   0.301441E+00   0.000000E+00  -0.393546E+00
  3550   0.611591E+01   0.300563E+00   0.000000E+00  -0.395538E+00
  3551   0.610675E+01   0.299668E+00   0.000000E+00  -0.397490E+00
  3552   0.609777E+01   0.298758E+00   0.000000E+00  -0.399403E+00
  3553   0.608896E+01   0.297831E+00   0.000000E+00  -0.401275E+00
  3554   0.608031E+01   0.296890E+00   0.000000E+00  -0.403107E+00
  3555   0.607181E+01   0.295932E+00   0.000000E+00  -0.404895E+00
  3556   0.606348E+01   0.294961E+00   0.000000E+00  -0.406642E+00
  3557   0.605529E+01   0.293973E+00   0.000000E+00  -0.408344E+00
  3558   0.604725E+01   0.292973E+00   0.000000E+00  -0.410004E+00
  3559   0.603935E+01   0.291956E+00   0.000000E+00  -0.411617E+00
  3560   0.603159E+01   0.290926E+00   0.000000E+00  -0.413187E+00
  3561   0.602397E+01   0.289881E+00   0.000000E+00  -0.414709E+00
  3562   0.601648E+01   0.288825E+00   0.000000E+00  -0.416186E+00
  3563   0.600911E+01   0.287753E+00   0.000000E+00  -0.417614E+00
  3564   0.600187E+01   0.286669E+00   0.000000E+00  -0.418997E+00
  3565   0.599474E+01   0.285571E+00   0.000000E+00  -0.420329E+00
  3566   0.598773E+01   0.284463E+00   0.000000E+00  -0.421614E+00
  3567   0.598082E+01   0.283340E+00   0.000000E+00  -0.422849E+00
  3568   0.597404E+01   0.282206E+00   0.000000E+00  -0.424036E+00
  3569   0.596734E+01   0.281059E+00   0.000000E+00  -0.425170E+00
  3570   0.596075E+01   0.279903E+00   0.000000E+00  -0.426257E+00
  3571   0.595425E+01   0.278733E+00   0.000000E+00  -0.427290E+00
  3572   0.594784E+01   0.277555E+00   0.000000E+00  -0.428275E+00
  3573   0.594152E+01   0.276363E+00   0.000000E+00  -0.429206E+00
  3574   0.593528E+01   0.275164E+00   0.000000E+00  -0.430088E+00
  3575   0.592912E+01   0.273952E+00   0.000000E+00  -0.430915E+00
  3576   0.592304E+01   0.272733E+00   0.000000E+00  -0.431692E+00
  3577   0.591702E+01   0.271502E+00   0.000000E+00  -0.432414E+00
  3578   0.591107E+01   0.270264E+00   0.000000E+00  -0.433086E+00
  3579   0.590518E+01   0.269016E+00   0.000000E+00  -0.433702E+00
  3580   0.589935E+01   0.267760E+00   0.000000E+00  -0.434268E+00
  3581   0.589358E+01   0.266495E+00   0.000000E+00  -0.434778E+00
  3582   0.588786E+01   0.265223E+00   0.000000E+00  -0.435237E+00
  3583   0.588218E+01   0.263943E+00   0.000000E+00  -0.435640E+00
  3584   0.587655E+01   0.262656E+00   0.000000E+00  -0.435992E+00
  3585   0.587095E+01   0.261361E+00   0.000000E+00  -0.436287E+00
  3586   0.586540E+01   0.260061E+00   0.000000E+00  -0.436532E+00
  3587   0.585987E+01   0.258753E+00   0.000000E+00  -0.436720E+00
  3588   0.585437E+01   0.257441E+00   0.000000E+00  -0.436857E+00
  3589   0.584889E+01   0.256121E+00   0.000000E+00  -0.436937E+00
  3590   0.584345E+01   0.254798E+00   0.000000E+00  -0.436967E+00
  3591   0.583801E+01   0.253468E+00   0.000000E+00  -0.436940E+00
  3592   0.583259E+01   0.252134E+00   0.000000E+00  -0.436862E+00
  3593   0.582718E+01   0.250795E+00   0.000000E+00  -0.436729E+00
  3594   0.582178E+01   0.249453E+00   0.000000E+00  -0.436544E+00
  3595   0.581638E+01   0.248106E+00   0.000000E+00  -0.436304E+00
  3596   0.581098E+01   0.246757E+00   0.000000E+00  -0.436014E+00
  3597   0.580558E+01   0.245404E+00   0.000000E+00  -0.435669E+00
  3598   0.580017E+01   0.244048E+00   0.000000E+00  -0.435274E+00
  3599   0.579475E+01   0.242690E+00   0.000000E+00  -0.434824E+00
  3600   0.578933E+01   0.241330E+00   0.000000E+00  -0.434325E+00
  3601   0.578388E+01   0.239967E+00   0.000000E+00  -0.433771E+00
  3602   0.577842E+01   0.238604E+00   0.000000E+00  -0.433169E+00
  3603   0.577292E+01   0.237239E+00   0.000000E+00  -0.432513E+00
  3604   0.576742E+01   0.235874E+00   0.000000E+00  -0.431810E+00
  3605   0.576187E+01   0.234507E+00   0.000000E+00  -0.431053E+00
  3606   0.575630E+01   0.233141E+00   0.000000E+00  -0.430248E+00
  3607   0.575069E+01   0.231774E+00   0.000000E+00  -0.429392E+00
  3608   0.574505E+01   0.230409E+00   0.000000E+00  -0.428489E+00
  3609   0.573937E+01   0.229043E+00   0.000000E+00  -0.427535E+00
  3610   0.573365E+01   0.227680E+00   0.000000E+00  -0.426535E+00
  3611   0.572787E+01   0.226316E+00   0.000000E+00  -0.425484E+00
  3612   0.572205E+01   0.224956E+00   0.000000E+00  -0.424389E+00
  3613   0.571618E+01   0.223596E+00   0.000000E+00  -0.423244E+00
  3614   0.571026E+01   0.222239E+00   0.000000E+00  -0.422056E+00
  3615   0.570428E+01   0.220884E+00   0.000000E+00  -0.420819E+00
  3616   0.569825E+01   0.219533E+00   0.000000E+00  -0.419539E+00
  3617   0.569215E+01   0.218184E+00   0.000000E+00  -0.418212E+00
  3618   0.568599E+01   0.216839E+00   0.000000E+00  -0.416843E+00
  3619   0.567976E+01   0.215497E+00   0.000000E+00  -0.415428E+00
  3620   0.567348E+01   0.214160E+00   0.000000E+00  -0.413973E+00
  3621   0.566711E+01   0.212826E+00   0.000000E+00  -0.412473E+00
  3622   0.566069E+01   0.211498E+00   0.000000E+00  -0.410933E+00
  3623   0.565418E+01   0.210173E+00   0.000000E+00  -0.409350E+00
  3624   0.564761E+01   0.208855E+00   0.000000E+00  -0.407729E+00
  3625   0.564095E+01   0.207541E+00   0.000000E+00  -0.406066E+00
  3626   0.563422E+01   0.206234E+00   0.000000E+00  -0.404366E+00
  3627   0.562742E+01   0.204932E+00   0.000000E+00  -0.402629E+00
  3628   0.562051E+01   0.203636E+00   0.000000E+00  -0.400850E+00
  3629   0.561354E+01   0.202347E+00   0.000000E+00  -0.399038E+00
  3630   0.560647E+01   0.201064E+00   0.000000E+00  -0.397186E+00
  3631   0.559933E+01   0.199789E+00   0.000000E+00  -0.395302E+00
  3632   0.559208E+01   0.198520E+00   0.000000E+00  -0.393380E+00
  3633   0.558476E+01   0.197259E+00   0.000000E+00  -0.391427E+00
  3634   0.557733E+01   0.196005E+00   0.000000E+00  -0.389437E+00
  3635   0.556982E+01   0.194760E+00   0.000000E+00  -0.387419E+00
  3636   0.556221E+01   0.193522E+00   0.000000E+00  -0.385365E+00
  3637   0.555451E+01   0.192294E+00   0.000000E+00  -0.383284E+00
  3638   0.554671E+01   0.191073E+00   0.000000E+00  -0.381169E+00
  3639   0.553882E+01   0.189862E+00   0.000000E+00  -0.379029E+00
  3640   0.553082E+01   0.188659E+00   0.000000E+00  -0.376856E+00
  3641   0.552273E+01   0.187466E+00   0.000000E+00  -0.374659E+00
  3642   0.551453E+01   0.186281E+00   0.000000E+00  -0.372432E+00
  3643   0.550625E+01   0.185107E+00   0.000000E+00  -0.370182E+00
  3644   0.549785E+01   0.183943E+00   0.000000E+00  -0.367904E+00
  3645   0.548936E+01   0.182788E+00   0.000000E+00  -0.365604E+00
  3646   0.548075E+01   0.181644E+00   0.000000E+00  -0.363278E+00
  3647   0.547206E+01   0.180510E+00   0.000000E+00  -0.360932E+00
  3648   0.546325E+01   0.179386E+00   0.000000E+00  -0.358561E+00
  3649   0.545435E+01   0.178274E+00   0.000000E+00  -0.356172E+00
  3650   0.544533E+01   0.177172E+00   0.000000E+00  -0.353760E+00
  3651   0.543622E+01   0.176081E+00   0.000000E+00  -0.351332E+00
  3652   0.542699E+01   0.175002E+00   0.000000E+00  -0.348883E+00
  3653   0.541767E+01   0.173934E+00   0.000000E+00  -0.346419E+00
  3654   0.540823E+01   0.172877E+00   0.000000E+00  -0.343935E+00
  3655   0.539870E+01   0.171832E+00   0.000000E+00  -0.341439E+00
  3656   0.538905E+01   0.170799E+00   0.000000E+00  -0.338925E+00
  3657   0.537931E+01   0.169778E+00   0.000000E+00  -0.336400E+00
  3658   0.536945E+01   0.168769E+00   0.000000E+00  -0.333859E+00
  3659   0.535950E+01   0.167772E+00   0.000000E+00  -0.331308E+00
  3660   0.534943E+01   0.166787E+00   0.000000E+00  -0.328743E+00
  3661   0.533927E+01   0.165815E+00   0.000000E+00  -0.326171E+00
  3662   0.532899E+01   0.164856E+00   0.000000E+00  -0.323586E+00
  3663   0.531862E+01   0.163909E+00   0.000000E+00  -0.320995E+00
  3664   0.530814E+01   0.162975E+00   0.000000E+00  -0.318394E+00
  3665   0.529756E+01   0.162053E+00   0.000000E+00  -0.315788E+00
  3666   0.528687E+01   0.161145E+00   0.000000E+00  -0.313173E+00
  3667   0.527609E+01   0.160250E+00   0.000000E+00  -0.310556E+00
  3668   0.526519E+01   0.159367E+00   0.000000E+00  -0.307931E+00
  3669   0.525421E+01   0.158498E+00   0.000000E+00  -0.305306E+00
  3670   0.524311E+01   0.157642E+00   0.000000E+00  -0.302675E+00
  3671   0.523193E+01   0.156800E+00   0.000000E+00  -0.300045E+00
  3672   0.522064E+01   0.155970E+00   0.000000E+00  -0.297411E+00
  3673   0.520926E+01   0.155155E+00   0.000000E+00  -0.294780E+00
  3674   0.519778E+01   0.154352E+00   0.000000E+00  -0.292147E+00
  3675   0.518621E+01   0.153563E+00   0.000000E+00  -0.289517E+00
  3676   0.517453E+01   0.152788E+00   0.000000E+00  -0.286888E+00
  3677   0.516277E+01   0.152026E+00   0.000000E+00  -0.284264E+00
  3678   0.515091E+01   0.151278E+00   0.000000E+00  -0.281642E+00
  3679   0.513897E+01   0.150543E+00   0.000000E+00  -0.279026E+00
  3680   0.512693E+01   0.149822E+00   0.000000E+00  -0.276414E+00
  3681   0.511481E+01   0.149115E+00   0.000000E+00  -0.273810E+00
  3682   0.510259E+01   0.148421E+00   0.000000E+00  -0.271212E+00
  3683   0.509030E+01   0.147741E+00   0.000000E+00  -0.268623E+00
  3684   0.507790E+01   0.147075E+00   0.000000E+00  -0.266042E+00
  3685   0.506545E+01   0.146422E+00   0.000000E+00  -0.263471E+00
  3686   0.505289E+01   0.145783E+00   0.000000E+00  -0.260909E+00
  3687   0.504026E+01   0.145158E+00   0.000000E+00  -0.258360E+00
  3688   0.502755E+01   0.144546E+00   0.000000E+00  -0.255821E+00
  3689   0.501477E+01   0.143948E+00   0.000000E+00  -0.253295E+00
  3690   0.500190E+01   0.143363E+00   0.000000E+00  -0.250782E+00
  3691   0.498897E+01   0.142792E+00   0.000000E+00  -0.248283E+00
  3692   0.497595E+01   0.142234E+00   0.000000E+00  -0.245798E+00
  3693   0.496287E+01   0.141690E+00   0.000000E+00  -0.243329E+00
  3694   0.494971E+01   0.141159E+00   0.000000E+00  -0.240875E+00
  3695   0.493650E+01   0.140642E+00   0.000000E+00  -0.238439E+00
  3696   0.492320E+01   0.140137E+00   0.000000E+00  -0.236019E+00
  3697   0.490986E+01   0.139646E+00   0.000000E+00  -0.233618E+00
  3698   0.489644E+01   0.139168E+00   0.000000E+00  -0.231234E+00
  3699   0.488297E+01   0.138704E+00   0.000000E+00  -0.228870E+00
  3700   0.486943E+01   0.138252E+00   0.000000E+00  -0.226525E+00
  3701   0.485585E+01   0.137813E+00   0.000000E+00  -0.224202E+00
  3702   0.484219E+01   0.137387E+00   0.000000E+00  -0.221899E+00
  3703   0.482850E+01   0.136973E+00   0.000000E+00  -0.219617E+00
  3704   0.481474E+01   0.136573E+00   0.000000E+00  -0.217358E+00
  3705   0.480095E+01   0.136185E+00   0.000000E+00  -0.215121E+00
  3706   0.478710E+01   0.135809E+00   0.000000E+00  -0.212908E+00
  3707   0.477321E+01   0.135446E+00   0.000000E+00  -0.210718E+00
  3708   0.475927E+01   0.135095E+00   0.000000E+00  -0.208552E+00
  3709   0.474530E+01   0.134756E+00   0.000000E+00  -0.206412E+00
  3710   0.473128E+01   0.134429E+00   0.000000E+00  -0.204296E+00
  3711   0.471723E+01   0.134114E+00   0.000000E+00  -0.202207E+00
  3712   0.470313E+01   0.133811E+00   0.000000E+00  -0.200144E+00
  3713   0.468902E+01   0.133520E+00   0.000000E+00  -0.198107E+00
  3714   0.467486E+01   0.133240E+00   0.000000E+00  -0.196098E+00
  3715   0.466068E+01   0.132972E+00   0.000000E+00  -0.194116E+00
  3716   0.464646E+01   0.132714E+00   0.000000E+00  -0.192162E+00
  3717   0.463223E+01   0.132468E+00   0.000000E+00  -0.190237E+00
  3718   0.461797E+01   0.132233E+00   0.000000E+00  -0.188340E+00
  3719   0.460370E+01   0.132010E+00   0.000000E+00  -0.186473E+00
  3720   0.458939E+01   0.131796E+00   0.000000E+00  -0.184634E+00
  3721   0.457508E+01   0.131594E+00   0.000000E+00  -0.182826E+00
  3722   0.456075E+01   0.131401E+00   0.000000E+00  -0.181048E+00
  3723   0.454641E+01   0.131219E+00   0.000000E+00  -0.179301E+00
  3724   0.453205E+01   0.131047E+00   0.000000E+00  -0.177584E+00
  3725   0.451770E+01   0.130886E+00   0.000000E+00  -0.175898E+00
  3726   0.450333E+01   0.130733E+00   0.000000E+00  -0.174244E+00
  3727   0.448896E+01   0.130591E+00   0.000000E+00  -0.172621E+00
  3728   0.447459E+01   0.130458E+00   0.000000E+00  -0.171030E+00
  3729   0.446022E+01   0.130335E+00   0.000000E+00  -0.169472E+00
  3730   0.444585E+01   0.130220E+00   0.000000E+00  -0.167945E+00
  3731   0.443149E+01   0.130115E+00   0.000000E+00  -0.166452E+00
  3732   0.441714E+01   0.130018E+00   0.000000E+00  -0.164991E+00
  3733   0.440279E+01   0.129930E+00   0.000000E+00  -0.163563E+00
  3734   0.438846E+01   0.129850E+00   0.000000E+00  -0.162168E+00
  3735   0.437413E+01   0.129779E+00   0.000000E+00  -0.160806E+00
  3736   0.435982E+01   0.129716E+00   0.000000E+00  -0.159477E+00
  3737   0.434553E+01   0.129660E+00   0.000000E+00  -0.158182E+00
  3738   0.433126E+01   0.129613E+00   0.000000E+00  -0.156921E+00
  3739   0.431700E+01   0.129572E+00   0.000000E+00  -0.155694E+00
  3740   0.430278E+01   0.129540E+00   0.000000E+00  -0.154500E+00
  3741   0.428857E+01   0.129514E+00   0.000000E+00  -0.153340E+00
  3742   0.427440E+01   0.129495E+00   0.000000E+00  -0.152215E+00
  3743   0.426025E+01   0.129483E+00   0.000000E+00  -0.151123E+00
  3744   0.424614E+01   0.129478E+00   0.000000E+00  -0.150065E+00
  3745   0.423205E+01   0.129479E+00   0.000000E+00  -0.149041E+00
  3746   0.421801E+01   0.129487E+00   0.000000E+00  -0.148051E+00
  3747   0.420399E+01   0.129500E+00   0.000000E+00  -0.147095E+00
  3748   0.419003E+01   0.129519E+00   0.000000E+00  -0.146174E+00
  3749   0.417609E+01   0.129544E+00   0.000000E+00  -0.145286E+00
  3750   0.416221E+01   0.129575E+00   0.000000E+00  -0.144432E+00
  3751   0.414836E+01   0.129610E+00   0.000000E+00  -0.143611E+00
  3752   0.413456E+01   0.129651E+00   0.000000E+00  -0.142825E+00
  3753   0.412081E+01   0.129696E+00   0.000000E+00  -0.142072E+00
  3754   0.410711E+01   0.129746E+00   0.000000E+00  -0.141352E+00
  3755   0.409345E+01   0.129801E+00   0.000000E+00  -0.140666E+00
  3756   0.407986E+01   0.129860E+00   0.000000E+00  -0.140013E+00
  3757   0.406632E+01   0.129923E+00   0.000000E+00  -0.139394E+00
  3758   0.405284E+01   0.129989E+00   0.000000E+00  -0.138807E+00
  3759   0.403940E+01   0.130060E+00   0.000000E+00  -0.138253E+00
  3760   0.402604E+01   0.130134E+00   0.000000E+00  -0.137732E+00
  3761   0.401273E+01   0.130211E+00   0.000000E+00  -0.137243E+00
  3762   0.399949E+01   0.130291E+00   0.000000E+00  -0.136787E+00
  3763   0.398631E+01   0.130374E+00   0.000000E+00  -0.136362E+00
  3764   0.397320E+01   0.130460E+00   0.000000E+00  -0.135970E+00
  3765   0.396015E+01   0.130548E+00   0.000000E+00  -0.135609E+00
  3766   0.394718E+01   0.130639E+00   0.000000E+00  -0.135279E+00
  3767   0.393426E+01   0.130732E+00   0.000000E+00  -0.134980E+00
  3768   0.392143E+01   0.130827E+00   0.000000E+00  -0.134713E+00
  3769   0.390866E+01   0.130923E+00   0.000000E+00  -0.134475E+00
  3770   0.389598E+01   0.131021E+00   0.000000E+00  -0.134269E+00
  3771   0.388336E+01   0.131120E+00   0.000000E+00  -0.134092E+00
  3772   0.387083E+01   0.131221E+00   0.000000E+00  -0.133945E+00
  3773   0.385836E+01   0.131322E+00   0.000000E+00  -0.133827E+00
  3774   0.384599E+01   0.131425E+00   0.000000E+00  -0.133738E+00
  3775   0.383368E+01   0.131528E+00   0.000000E+00  -0.133678E+00
  3776   0.382147E+01   0.131631E+00   0.000000E+00  -0.133646E+00
  3777   0.380933E+01   0.131735E+00   0.000000E+00  -0.133642E+00
  3778   0.379728E+01   0.131838E+00   0.000000E+00  -0.133665E+00
  3779   0.378531E+01   0.131942E+00   0.000000E+00  -0.133716E+00
  3780   0.377343E+01   0.132045E+00   0.000000E+00  -0.133794E+00
  3781   0.376163E+01   0.132148E+00   0.000000E+00  -0.133898E+00
  3782   0.374992E+01   0.132251E+00   0.000000E+00  -0.134028E+00
  3783   0.373830E+01   0.132352E+00   0.000000E+00  -0.134184E+00
  3784   0.372677E+01   0.132452E+00   0.000000E+00  -0.134365E+00
  3785   0.371532E+01   0.132552E+00   0.000000E+00  -0.134571E+00
  3786   0.370398E+01   0.132650E+00   0.000000E+00  -0.134801E+00
  3787   0.369271E+01   0.132746E+00   0.000000E+00  -0.135055E+00
  3788   0.368155E+01   0.132841E+00   0.000000E+00  -0.135333E+00
  3789   0.367047E+01   0.132934E+00   0.000000E+00  -0.135633E+00
  3790   0.365949E+01   0.133026E+00   0.000000E+00  -0.135956E+00
